enzyme	enzyme_name	ec	module	module_name
ec:1.14.13.171	 pentalenolactone D synthase	1.14.13.171	M00819	Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone
ec:1.14.11.36	 pentalenolactone F synthase	1.14.11.36	M00819	Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone
ec:1.14.19.8	 pentalenolactone synthase	1.14.19.8	M00819	Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone
ec:2.1.1.-	 oxyF; C-methyltransferase	2.1.1.-	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline
ec:1.14.13.232	 oxyL; 6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase	1.14.13.232	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline
ec:1.14.13.233	 oxyL; 6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase	1.14.13.233	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline
ec:1.14.13.232	 oxyE; 6-methylpretetramide 4-monooxygenase	1.14.13.232	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline
ec:2.1.1.335	 oxyT, ctcO, cts6; 4-amino-anhydrotetracycline N4-methyltransferase	2.1.1.335	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline
ec:1.14.13.38	 oxyS, cts8; anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase	1.14.13.38	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline
ec:1.14.13.234	 oxyS, cts8; anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase	1.14.13.234	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline
ec:1.3.98.4	 oxyR; 5a,11a-dehydrotetracycline reductase	1.3.98.4	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline
ec:1.14.19.49	 ctcP; tetracycline 7-halogenase	1.14.19.49	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline
ec:1.5.1.36	 ctcQ; flavin reductase (NADH)	1.5.1.36	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline
ec:2.6.1.86	 sgcD; 2-amino-4-deoxychorismate synthase	2.6.1.86	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA
ec:2.6.1.86	 sgcD1; 2-amino-4-deoxychorismate synthase, glutamine amidotransferase component	2.6.1.86	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA
ec:1.3.99.24	 sgcG; 2-amino-4-deoxychorismate dehydrogenase	1.3.99.24	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA
ec:1.14.-.-	 sgcD3; cytochrome P450 hydroxylase	1.14.-.-	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA
ec:2.1.1.-	 sgcD4; O-methyltransferase	2.1.1.-	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA
ec:5.4.3.6	 sgcC4; MIO-dependent L-tyrosine 2,3-aminomutase	5.4.3.6	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP
ec:6.2.1.-	 sgcC1; (S)-beta-tyrosine adenylation enzyme	6.2.1.-	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP
ec:1.14.19.-	 sgcC3; FAD-dependent halogenase	1.14.19.-	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP
ec:1.14.14.15	 sgcC; two-component FAD-dependent monooxygenase	1.14.14.15	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP
ec:1.14.14.-	 sgcC; two-component FAD-dependent monooxygenase	1.14.14.-	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP
ec:5.4.3.6	 mdpC4; MIO-dependent L-tyrosine 2,3-aminomutase	5.4.3.6	M00828	Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP
ec:6.2.1.-	 mdpC1; (S)-beta-tyrosine adenylation enzyme	6.2.1.-	M00828	Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP
ec:2.3.1.165	 mdpB; 6-methylsalicylic acid synthase	2.3.1.165	M00829	3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA
ec:6.2.1.-	 mdpB2; CoA ligase	6.2.1.-	M00829	3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA
ec:2.1.1.-	 mdpB1; methyltransferase	2.1.1.-	M00829	3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA
ec:2.3.1.237	 ncsB; neocarzinostatin naphthoate synthase	2.3.1.237	M00830	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA
ec:1.14.15.31	 ncsB3; 2-hydroxy-5-methyl-1-naphthoate 7-hydroxylase	1.14.15.31	M00830	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA
ec:2.1.1.303	 ncsB1; 2,7-dihydroxy-5-methyl-1-naphthoate 7-O-methyltransferase	2.1.1.303	M00830	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA
ec:6.2.1.43	 ncsB2; 2-hydroxy-7-methoxy-5-methyl-1-naphthoate---CoA ligase	6.2.1.43	M00830	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA
ec:1.14.-.-	 kedN3; cytochrome P450 monooxygenase	1.14.-.-	M00831	Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA
ec:2.1.1.-	 kedN1; O-methyltransferase	2.1.1.-	M00831	Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA
ec:5.4.3.-	 kedY4; MIO-dependent 2-aza-L-tyrosine aminomutase	5.4.3.-	M00832	Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP
ec:6.2.1.-	 kedY1; (R)-2-aza-beta-tyrosine adenylation enzyme	6.2.1.-	M00832	Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP
ec:1.14.19.-	 kedY3; FAD-dependent halogenase	1.14.19.-	M00832	Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP
ec:2.3.1.-	 calO5; orsellinic acid synthase	2.3.1.-	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin
ec:2.1.1.-	 calO6; orsellinic acid C2-O-methyltransferase	2.1.1.-	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin
ec:1.14.-.-	 calO2; orsellenic acid P450 oxidase	1.14.-.-	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin
ec:2.1.1.-	 calO1; orsellinic acid C3-O-methyltransferase	2.1.1.-	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin
ec:2.4.1.-	 calG3; calicheamicinone 4-hydroxyamino-4,6-dideoxy-alpha-D-glucosyltransferase	2.4.1.-	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin
ec:2.4.1.-	 calG2; calicheamicin 4-deoxy-4-thio-alpha-D-digitoxosyltransferase	2.4.1.-	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin
ec:2.4.2.-	 calG4; calicheamicin aminopentosyltransferase	2.4.2.-	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin
ec:2.4.1.-	 calG1; calicheamicin 3'-O-methyl-rhamnosyltransferase	2.4.1.-	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin
ec:2.3.1.-	 calO5; orsellinic acid synthase	2.3.1.-	M00834	Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP
ec:2.1.1.-	 calO6; orsellinic acid C2-O-methyltransferase	2.1.1.-	M00834	Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP
ec:1.14.-.-	 calO2; orsellenic acid P450 oxidase	1.14.-.-	M00834	Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP
ec:2.1.1.-	 calO1; orsellinic acid C3-O-methyltransferase	2.1.1.-	M00834	Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP
ec:2.6.1.86	 phzE; 2-amino-4-deoxychorismate synthase	2.6.1.86	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine
ec:3.3.2.15	 phzD; trans-2,3-dihydro-3-hydroxyanthranilic acid synthase	3.3.2.15	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine
ec:5.3.3.17	 phzF; trans-2,3-dihydro-3-hydroxyanthranilate isomerase	5.3.3.17	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine
ec:1.10.3.16	 phzG; dihydrophenazinedicarboxylate synthase	1.10.3.16	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine
ec:2.1.1.327	 phzM; phenazine-1-carboxylate N-methyltransferase	2.1.1.327	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine
ec:1.14.13.218	 phzS; 5-methylphenazine-1-carboxylate 1-monooxygenase	1.14.13.218	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine
ec:4.99.1.11	 cfbA; sirohydrochlorin nickelchelatase	4.99.1.11	M00836	Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430
ec:6.3.5.12	 cfbB; Ni-sirohydrochlorin a,c-diamide synthase	6.3.5.12	M00836	Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430
ec:6.3.3.7	 cfbCD; nickel-sirohydrochlorin a,c-diamide reductase	6.3.3.7	M00836	Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430
ec:6.4.1.9	 cfbE; coenzyme F430 synthetase	6.4.1.9	M00836	Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430
ec:6.2.1.53	 pigI; L-proline---[L-prolyl-carrier protein] ligase	6.2.1.53	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin
ec:1.3.8.14	 pigA; L-prolyl-PCP dehydrogenase	1.3.8.14	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin
ec:2.3.1.-	 pigJ; beta-ketoacyl ACP synthase	2.3.1.-	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin
ec:2.1.1.-	 pigF; 4-hydroxy-2,2'-bipyrrole-5-carbaldehyde O-methyltransferase	2.1.1.-	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin
ec:2.2.1.12	 pigD; 3-acetyloctanal synthase	2.2.1.12	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin
ec:2.6.1.-	 pigE; 3-acetyloctanal aminotransferase	2.6.1.-	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin
ec:6.2.1.53	 pigI; L-proline---[L-prolyl-carrier protein] ligase	6.2.1.53	M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin
ec:1.3.8.14	 pigA; L-prolyl-PCP dehydrogenase	1.3.8.14	M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin
ec:2.3.1.-	 pigJ; beta-ketoacyl ACP synthase	2.3.1.-	M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin
ec:2.1.1.-	 pigF; 4-hydroxy-2,2'-bipyrrole-5-carbaldehyde O-methyltransferase	2.1.1.-	M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin
ec:3.5.4.25	 GTP cyclohydrolase II	3.5.4.25	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF
ec:4.2.1.160	 2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one isomerase/dehydratase	4.2.1.160	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF
ec:4.1.2.25	 7,8-dihydroneopterin aldolase	4.1.2.25	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF
ec:2.7.6.3	 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase	2.7.6.3	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF
ec:2.5.1.15	 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase	2.5.1.15	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF
ec:6.3.2.12	 dihydrofolate synthase	6.3.2.12	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF
ec:1.5.1.3	 dihydrofolate reductase	1.5.1.3	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF
ec:3.5.4.16	 GTP cyclohydrolase IA	3.5.4.16	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF
ec:4.1.2.60	 dihydroneopterin triphosphate aldolase (PTPS-III)	4.1.2.60	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF
ec:2.7.6.3	 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	2.7.6.3	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF
ec:2.5.1.15	 dihydropteroate synthase	2.5.1.15	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF
ec:6.3.2.12	 dihydrofolate synthase	6.3.2.12	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF
ec:1.5.1.3	 dihydrofolate reductase	1.5.1.3	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF
ec:3.5.4.16	 GTP cyclohydrolase IA	3.5.4.16	M00842	Tetrahydrobiopterin biosynthesis, GTP => BH4
ec:4.2.3.12	 6-pyruvoyltetrahydropterin synthase	4.2.3.12	M00842	Tetrahydrobiopterin biosynthesis, GTP => BH4
ec:1.1.1.153	 sepiapterin reductase	1.1.1.153	M00842	Tetrahydrobiopterin biosynthesis, GTP => BH4
ec:3.5.4.16	 GTP cyclohydrolase IA	3.5.4.16	M00843	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4
ec:4.2.3.12	 6-pyruvoyltetrahydropterin	4.2.3.12	M00843	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4
ec:1.1.1.325	 sepiapterin reductase	1.1.1.325	M00843	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4
ec:2.1.3.3	 ornithine carbamoyltransferase	2.1.3.3	M00844	Arginine biosynthesis, ornithine => arginine
ec:6.3.4.5	 argininosuccinate synthase	6.3.4.5	M00844	Arginine biosynthesis, ornithine => arginine
ec:4.3.2.1	 argininosuccinate lyase	4.3.2.1	M00844	Arginine biosynthesis, ornithine => arginine
ec:2.3.1.1	 K22478; bifunctional N-acetylglutamate synthase/kinase	2.3.1.1	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine
ec:2.7.2.8	 K22478; bifunctional N-acetylglutamate synthase/kinase	2.7.2.8	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine
ec:1.2.1.38	 argC; N-acetyl-gamma-glutamyl-phosphate reductase	1.2.1.38	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine
ec:2.6.1.11	 argD; acetylornithine aminotransferase	2.6.1.11	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine
ec:2.1.3.9	 argF; N-acetylornithine carbamoyltransferase	2.1.3.9	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine
ec:3.5.1.16	 argE; acetylornithine deacetylase	3.5.1.16	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine
ec:6.3.4.5	 argG; argininosuccinate synthase	6.3.4.5	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine
ec:4.3.2.1	 argH; argininosuccinate lyase	4.3.2.1	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine
ec:6.1.1.17	 glutamyl-tRNA synthetase	6.1.1.17	M00846	Siroheme biosynthesis, glutamate => siroheme
ec:1.2.1.70	 glutamyl-tRNA reductase	1.2.1.70	M00846	Siroheme biosynthesis, glutamate => siroheme
ec:5.4.3.8	 glutamate-1-semialdehyde 2,1-aminomutase	5.4.3.8	M00846	Siroheme biosynthesis, glutamate => siroheme
ec:4.2.1.24	 porphobilinogen synthase	4.2.1.24	M00846	Siroheme biosynthesis, glutamate => siroheme
ec:2.5.1.61	 hydroxymethylbilane synthase	2.5.1.61	M00846	Siroheme biosynthesis, glutamate => siroheme
ec:4.2.1.75	 uroporphyrinogen-III synthase	4.2.1.75	M00846	Siroheme biosynthesis, glutamate => siroheme
ec:2.1.1.107	 uroporphyrin-III C-methyltransferase	2.1.1.107	M00846	Siroheme biosynthesis, glutamate => siroheme
ec:1.3.1.76	 precorrin-2 dehydrogenase	1.3.1.76	M00846	Siroheme biosynthesis, glutamate => siroheme
ec:4.99.1.4	 sirohydrochlorin ferrochelatase	4.99.1.4	M00846	Siroheme biosynthesis, glutamate => siroheme
ec:4.1.1.111	 ahbAB; siroheme decarboxylase	4.1.1.111	M00847	Heme biosynthesis, archaea, siroheme => heme
ec:1.3.98.6	 ahbD; AdoMet-dependent heme synthase	1.3.98.6	M00847	Heme biosynthesis, archaea, siroheme => heme
ec:6.2.1.32	 auaEII; anthranilate-CoA ligase	6.2.1.32	M00848	Aurachin biosynthesis, anthranilate => aurachin A
ec:2.3.1.-	 auaC; PKS ketosynthase (KS/KS alpha)	2.3.1.-	M00848	Aurachin biosynthesis, anthranilate => aurachin A
ec:2.3.1.-	 auaD; PKS chain-length factor (CLF/KS beta)	2.3.1.-	M00848	Aurachin biosynthesis, anthranilate => aurachin A
ec:6.2.1.-	 auaE; anthranilate-CoA-ACP transferase	6.2.1.-	M00848	Aurachin biosynthesis, anthranilate => aurachin A
ec:2.5.1.-	 auaA; 2-methyl-4-hydroxyquinoline prenyltransferase	2.5.1.-	M00848	Aurachin biosynthesis, anthranilate => aurachin A
ec:1.14.13.-	 auaF; aurachin D monooxygenase	1.14.13.-	M00848	Aurachin biosynthesis, anthranilate => aurachin A
ec:1.14.13.222	 auaG; aurachin C monooxygenase/isomerase	1.14.13.222	M00848	Aurachin biosynthesis, anthranilate => aurachin A
ec:1.1.1.394	 auaH; aurachin B dehydrogenase	1.1.1.394	M00848	Aurachin biosynthesis, anthranilate => aurachin A
ec:1.14.13.-	 auaJ; aurachin B monooxygenase	1.14.13.-	M00848	Aurachin biosynthesis, anthranilate => aurachin A
ec:2.3.1.9	 acetyl-CoA C-acetyltransferase	2.3.1.9	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea
ec:2.3.3.10	 hydroxymethylglutaryl-CoA synthase	2.3.3.10	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea
ec:1.1.1.34	 hydroxymethylglutaryl-CoA reductase (NADPH)	1.1.1.34	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea
ec:1.1.1.88	 hydroxymethylglutaryl-CoA reductase	1.1.1.88	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea
ec:2.7.1.36	 mevalonate kinase	2.7.1.36	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea
ec:4.1.1.99	 phosphomevalonate decarboxylase	4.1.1.99	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea
ec:2.7.1.185	 mevalonate-3-kinase	2.7.1.185	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea
ec:2.7.1.186	 mevalonate-3-phosphate-5-kinase	2.7.1.186	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea
ec:4.1.1.110	 bisphosphomevalonate decarboxylase	4.1.1.110	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea
ec:2.7.4.26	 isopentenyl phosphate kinase	2.7.4.26	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea
ec:5.3.3.2	 isopentenyl-diphosphate Delta-isomerase	5.3.3.2	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea
ec:2.4.2.36	 ctxA; cholera enterotoxin subunit A	2.4.2.36	M00850	Vibrio cholerae pathogenicity signature, cholera toxins
ec:3.5.2.6	 blaKPC; beta-lactamase class A KPC	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaGES; beta-lactamase class A GES	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaIMI; beta-lactamase class A IMI	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaSME; beta-lactamase class A SME	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-51; beta-lactamase class D OXA-51	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-213; beta-lactamase class D OXA-213	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-24; beta-lactamase class D OXA-24	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-23; beta-lactamase class D OXA-23	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-134; beta-lactamase class D OXA-134	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-211; beta-lactamase class D OXA-211	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-214; beta-lactamase class D OXA-214	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-229; beta-lactamase class D OXA-229	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-58; beta-lactamase class D OXA-58	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-62; beta-lactamase class D OXA-62	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-48; beta-lactamase class D OXA-48	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaOXA-60; beta-lactamase class D OXA-60	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaIMP; metallo-beta-lactamase class B IMP	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaVIM; metallo-beta-lactamase class B VIM	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaNDM; metallo-beta-lactamase class B NDM	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaGIM; metallo-beta-lactamase class B GIM	3.5.2.6	M00851	Carbapenem resistance
ec:3.5.2.6	 blaIND; metallo-beta-lactamase class B IND	3.5.2.6	M00851	Carbapenem resistance
ec:3.4.23.43	 tcpJ; toxin coregulated pilus biosynthesis protein J	3.4.23.43	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus
ec:2.1.1.-	 tcpJ; toxin coregulated pilus biosynthesis protein J	2.1.1.-	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus
ec:2.7.7.9	 UTP--glucose-1-phosphate uridylyltransferase	2.7.7.9	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch
ec:2.4.1.11	 glycogen synthase	2.4.1.11	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch
ec:2.4.1.242	 granule-bound starch synthase	2.4.1.242	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch
ec:2.7.7.27	 glucose-1-phosphate adenylyltransferase	2.7.7.27	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch
ec:2.4.1.21	 starch synthase	2.4.1.21	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch
ec:2.4.1.242	 granule-bound starch synthase	2.4.1.242	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch
ec:2.4.1.18	 1,4-alpha-glucan branching enzyme	2.4.1.18	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch
ec:2.4.1.1	 glycogen phosphorylase	2.4.1.1	M00855	Glycogen degradation, glycogen => glucose-6P
ec:2.4.1.25	 glycogen debranching enzyme	2.4.1.25	M00855	Glycogen degradation, glycogen => glucose-6P
ec:3.2.1.33	 glycogen debranching enzyme	3.2.1.33	M00855	Glycogen degradation, glycogen => glucose-6P
ec:2.4.1.25	 4-alpha-glucanotransferase	2.4.1.25	M00855	Glycogen degradation, glycogen => glucose-6P
ec:3.2.1.196	 glycogen debranching enzyme	3.2.1.196	M00855	Glycogen degradation, glycogen => glucose-6P
ec:3.2.1.41	 pullulanase	3.2.1.41	M00855	Glycogen degradation, glycogen => glucose-6P
