enzyme	enzyme_name	ec	module	module_name
ec:2.4.1.25	 glycogen debranching enzyme [EC:2.4.1.25 3.2.1.33] [RN:R02111]	2.4.1.25	M00855	Glycogen degradation, glycogen => glucose-6P
ec:3.2.1.33	 glycogen debranching enzyme [EC:2.4.1.25 3.2.1.33] [RN:R02111]	3.2.1.33	M00855	Glycogen degradation, glycogen => glucose-6P
ec:2.4.1.25	 4-alpha-glucanotransferase [EC:2.4.1.25] [RN:R02111]	2.4.1.25	M00855	Glycogen degradation, glycogen => glucose-6P
ec:3.2.1.196	 glycogen debranching enzyme [EC:3.2.1.196] [RN:R02111]	3.2.1.196	M00855	Glycogen degradation, glycogen => glucose-6P
ec:3.2.1.41	 pullulanase [EC:3.2.1.41] [COG:COG1523] [RN:R02111]	3.2.1.41	M00855	Glycogen degradation, glycogen => glucose-6P
ec:5.4.2.2	 phosphoglucomutase [EC:5.4.2.2] [RN:R08639]	5.4.2.2	M00855	Glycogen degradation, glycogen => glucose-6P
ec:2.4.2.-	 ptxA; pertussis toxin subunit 1 [EC:2.4.2.-]	2.4.2.-	M00856	Salmonella enterica pathogenicity signature, typhoid toxin
ec:1.1.1.136	 tviB; UDP-N-acetylglucosamine 6-dehydrogenase [EC:1.1.1.136]	1.1.1.136	M00857	Salmonella enterica pathogenicity signature, Vi antigen
ec:5.1.3.-	 tviC; UDP-N-acetylglucosaminuronic acid 4-epimerase [EC:5.1.3.-]	5.1.3.-	M00857	Salmonella enterica pathogenicity signature, Vi antigen
ec:3.6.3.38	 vexC; Vi polysaccharide transport system ATP-binding protein [EC:3.6.3.38]	3.6.3.38	M00857	Salmonella enterica pathogenicity signature, Vi antigen
ec:3.4.24.83	 lef; anthrax lethal toxin endopeptidase [EC:3.4.24.83]	3.4.24.83	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin
ec:4.6.1.1	 cyaA; anthrax edema toxin adenylate cyclase [EC:4.6.1.1]	4.6.1.1	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin
ec:6.3.2.-	 capB; gamma-polyglutamate synthase [EC:6.3.2.-]	6.3.2.-	M00860	Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis
ec:1.3.3.6	 acyl-CoA oxidase [EC:1.3.3.6] [RN:R07934 R07950]	1.3.3.6	M00861	beta-Oxidation, peroxisome, VLCFA
ec:1.1.1.-	 (3R)-3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase 2 [EC:1.1.1.- 4.2.1.119] [RN:R07935 R07936 R07951 R07952]	1.1.1.-	M00861	beta-Oxidation, peroxisome, VLCFA
ec:4.2.1.119	 (3R)-3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase 2 [EC:1.1.1.- 4.2.1.119] [RN:R07935 R07936 R07951 R07952]	4.2.1.119	M00861	beta-Oxidation, peroxisome, VLCFA
ec:2.3.1.16	 acetyl-CoA acyltransferase 1 [EC:2.3.1.16] [RN:R07937 R07953]	2.3.1.16	M00861	beta-Oxidation, peroxisome, VLCFA
ec:2.3.1.176	 sterol carrier protein 2 [EC:2.3.1.176] [RN:R07937 R07953]	2.3.1.176	M00861	beta-Oxidation, peroxisome, VLCFA
ec:1.17.99.3	 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase [EC:1.17.99.3] [RN:R08735 R08740]	1.17.99.3	M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA
ec:1.1.1.-	 (3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase [EC:1.1.1.- 4.2.1.107] [RN:R04813 R04812 R04809 R04810]	1.1.1.-	M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA
ec:4.2.1.107	 (3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase [EC:1.1.1.- 4.2.1.107] [RN:R04813 R04812 R04809 R04810]	4.2.1.107	M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA
ec:2.3.1.176	 sterol carrier protein 2 [EC:2.3.1.176] [RN:R03719 R04811]	2.3.1.176	M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA
ec:2.3.1.129	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	2.3.1.129	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:3.5.1.108	 lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	3.5.1.108	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:3.5.1.108	 lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]	3.5.1.108	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:4.2.1.59	 lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]	4.2.1.59	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:2.3.1.191	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	2.3.1.191	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:3.6.1.54	 lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	3.6.1.54	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:2.4.1.182	 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]	2.4.1.182	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:2.7.1.130	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	2.7.1.130	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:2.4.99.12	 kdtA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	2.4.99.12	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:2.4.99.13	 kdtA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	2.4.99.13	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:2.4.99.14	 kdtA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	2.4.99.14	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:2.4.99.15	 kdtA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	2.4.99.15	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:2.3.1.241	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase/acyltransferase [EC:2.3.1.241 2.3.1.-]	2.3.1.241	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:2.3.1.-	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase/acyltransferase [EC:2.3.1.241 2.3.1.-]	2.3.1.-	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:2.3.1.-	 lpxJ; Kdo2-lipid IVA 3' secondary acyltransferase [EC:2.3.1.-]	2.3.1.-	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type
ec:3.1.3.-	 lpxE; lipid A 1-phosphatase [EC:3.1.3.-] [RN:R12201]	3.1.3.-	M00867	KDO2-lipid A modification pathway
ec:2.7.8.43	 eptA; lipid A ethanolaminephosphotransferase [EC:2.7.8.43] [RN:R12202]	2.7.8.43	M00867	KDO2-lipid A modification pathway
ec:3.2.1.144	 kdoH1; 3-deoxy-D-manno-octulosonic acid-hydrolase [EC:3.2.1.144] [RN:R12219]	3.2.1.144	M00867	KDO2-lipid A modification pathway
ec:3.1.3.-	 lpxF; lipid A 4'-phosphatase [EC:3.1.3.-] [RN:R12203]	3.1.3.-	M00867	KDO2-lipid A modification pathway
ec:3.1.1.-	 lpxR; lipid A 3-O-deacylase [EC:3.1.1.-] [RN:R12204]	3.1.1.-	M00867	KDO2-lipid A modification pathway
ec:2.3.1.37	 5-aminolevulinate synthase [EC:2.3.1.37] [RN:R00830]	2.3.1.37	M00868	Heme biosynthesis, animals and fungi, glycine => heme
ec:4.2.1.24	 porphobilinogen synthase [EC:4.2.1.24] [RN:R00036]	4.2.1.24	M00868	Heme biosynthesis, animals and fungi, glycine => heme
ec:2.5.1.61	 hydroxymethylbilane synthase [EC:2.5.1.61] [RN:R00084]	2.5.1.61	M00868	Heme biosynthesis, animals and fungi, glycine => heme
ec:4.2.1.75	 uroporphyrinogen-III synthase [EC:4.2.1.75] [RN:R03165]	4.2.1.75	M00868	Heme biosynthesis, animals and fungi, glycine => heme
ec:4.1.1.37	 uroporphyrinogen decarboxylase [EC:4.1.1.37] [RN:R03197]	4.1.1.37	M00868	Heme biosynthesis, animals and fungi, glycine => heme
ec:1.3.3.3	 coproporphyrinogen III oxidase [EC:1.3.3.3] [RN:R03220]	1.3.3.3	M00868	Heme biosynthesis, animals and fungi, glycine => heme
ec:1.3.3.4	 protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4] [RN:R03222]	1.3.3.4	M00868	Heme biosynthesis, animals and fungi, glycine => heme
ec:4.99.1.1	 protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1] [RN:R00310]	4.99.1.1	M00868	Heme biosynthesis, animals and fungi, glycine => heme
ec:2.4.1.109	 POMT; dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109] [RN:R07620]	2.4.1.109	M00872	O-glycan biosynthesis, mannose type (core M3)
ec:2.4.1.312	 POMGNT2; protein O-mannose beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.312] [RN:R11407]	2.4.1.312	M00872	O-glycan biosynthesis, mannose type (core M3)
ec:2.4.1.313	 B3GALNT2; beta-1,3-N-acetylgalactosaminyltransferase 2 [EC:2.4.1.313] [RN:R12292]	2.4.1.313	M00872	O-glycan biosynthesis, mannose type (core M3)
ec:2.7.1.183	 POMK; glycoprotein-mannosyl O6-kinase [EC:2.7.1.183] [RN:R12293]	2.7.1.183	M00872	O-glycan biosynthesis, mannose type (core M3)
ec:2.7.7.40	 ISPD; D-ribitol-5-phosphate cytidylyltransferase [EC:2.7.7.40] [RN:R02921]	2.7.7.40	M00872	O-glycan biosynthesis, mannose type (core M3)
ec:2.7.8.-	 FKTN; fukutin [EC:2.7.8.-] [RN:R12294]	2.7.8.-	M00872	O-glycan biosynthesis, mannose type (core M3)
ec:2.7.8.-	 FKRP; fukutin-related protein [EC:2.7.8.-] [RN:R12295]	2.7.8.-	M00872	O-glycan biosynthesis, mannose type (core M3)
ec:2.4.2.61	 TMEM5; alpha-dystroglycan beta1,4-xylosyltransferase [EC:2.4.2.61] [RN:R12244]	2.4.2.61	M00872	O-glycan biosynthesis, mannose type (core M3)
ec:2.4.1.-	 B4GAT1; beta-1,4-glucuronyltransferase 1 [EC:2.4.1.-] [RN:R12296]	2.4.1.-	M00872	O-glycan biosynthesis, mannose type (core M3)
ec:2.4.2.-	 LARGE; glycosyltransferase-like protein LARGE [EC:2.4.2.- 2.4.1.-] [RN:R12297 R12298]	2.4.2.-	M00872	O-glycan biosynthesis, mannose type (core M3)
ec:2.4.1.-	 LARGE; glycosyltransferase-like protein LARGE [EC:2.4.2.- 2.4.1.-] [RN:R12297 R12298]	2.4.1.-	M00872	O-glycan biosynthesis, mannose type (core M3)
ec:6.2.1.-	 malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.-]	6.2.1.-	M00873	Fatty acid biosynthesis in mitochondria, animals
ec:2.3.1.39	 [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	2.3.1.39	M00873	Fatty acid biosynthesis in mitochondria, animals
ec:2.3.1.179	 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	2.3.1.179	M00873	Fatty acid biosynthesis in mitochondria, animals
ec:1.1.1.-	 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.-]	1.1.1.-	M00873	Fatty acid biosynthesis in mitochondria, animals
ec:4.2.1.-	 3-hydroxyacyl-thioester dehydratase, animal type [EC:4.2.1.-]	4.2.1.-	M00873	Fatty acid biosynthesis in mitochondria, animals
ec:1.3.1.-	 mitochondrial enoyl-[acyl-carrier protein] reductase [EC:1.3.1.-]	1.3.1.-	M00873	Fatty acid biosynthesis in mitochondria, animals
ec:6.4.1.2	 acetyl-CoA carboxylase / biotin carboxylase 1 [EC:6.4.1.2]	6.4.1.2	M00874	Fatty acid biosynthesis in mitochondria, fungi
ec:2.3.1.39	 [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	2.3.1.39	M00874	Fatty acid biosynthesis in mitochondria, fungi
ec:2.3.1.179	 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	2.3.1.179	M00874	Fatty acid biosynthesis in mitochondria, fungi
ec:1.1.1.100	 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.1.1.100	M00874	Fatty acid biosynthesis in mitochondria, fungi
ec:4.2.1.-	 3-hydroxyacyl-thioester dehydratase, fungi type [EC:4.2.1.-]	4.2.1.-	M00874	Fatty acid biosynthesis in mitochondria, fungi
ec:1.3.1.-	 mitochondrial enoyl-[acyl-carrier protein] reductase [EC:1.3.1.-]	1.3.1.-	M00874	Fatty acid biosynthesis in mitochondria, fungi
ec:2.7.1.225	 sbnI; L-serine kinase (ATP) / ParB family transcriptional regulator, heme-responsive regulator [EC:2.7.1.225] [RN:R12344]	2.7.1.225	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B
ec:2.5.1.140	 sbnA; N-(2-amino-2-carboxyethyl)-L-glutamate synthase [EC:2.5.1.140] [RN:R11705]	2.5.1.140	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B
ec:1.5.1.51	 sbnB; N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase [EC:1.5.1.51] [RN:11655]	1.5.1.51	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B
ec:6.3.2.54	 sbnE; L-2,3-diaminopropanoate---citrate ligase [EC:6.3.2.54] [RN:R12308]	6.3.2.54	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B
ec:4.1.1.117	 sbnH; 2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase [EC:4.1.1.117] [RN:R12309]	4.1.1.117	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B
ec:6.3.2.55	 sbnF; 2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate synthase [EC:6.3.2.55] [RN:R12311]	6.3.2.55	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B
ec:6.3.2.56	 sbnC; staphyloferrin B synthase [EC:6.3.2.56] [RN:R12312]	6.3.2.56	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B
ec:5.1.1.12	 orr; ornithine racemase [EC:5.1.1.12] [RN:R00672]	5.1.1.12	M00876	Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A
ec:6.3.2.58	 sfnaD; D-ornithine--citrate ligase [EC:6.3.2.58] [RN:R12353]	6.3.2.58	M00876	Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A
ec:6.3.2.57	 sfnaB; staphyloferrin A synthetase [EC:6.3.2.57] [RN:R12354]	6.3.2.57	M00876	Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A
ec:1.1.1.361	 ntdC; glucose-6-phosphate 3-dehydrogenase [EC:1.1.1.361] [RN:R10519]	1.1.1.361	M00877	Kanosamine biosynthesis, glucose 6-phosphate => kanosamine
ec:2.6.1.104	 ntdA; 3-dehydro-glucose-6-phosphate---glutamate transaminase [EC:2.6.1.104] [RN:R10698]	2.6.1.104	M00877	Kanosamine biosynthesis, glucose 6-phosphate => kanosamine
ec:3.1.3.92	 ntdB; kanosamine-6-phosphate phosphatase [EC:3.1.3.92] [RN:R10547]	3.1.3.92	M00877	Kanosamine biosynthesis, glucose 6-phosphate => kanosamine
ec:6.2.1.30	 paaK; phenylacetate-CoA ligase [EC:6.2.1.30] [RN:R02539]	6.2.1.30	M00878	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA
ec:1.14.13.149	 paaABCDE; ring-1,2-phenylacetyl-CoA epoxidase [EC:1.14.13.149][RN:R09838]	1.14.13.149	M00878	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA
ec:5.3.3.18	 paaG; 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18] [RN:R09837 R09839]	5.3.3.18	M00878	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA
ec:3.3.2.12	 paaZ; oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91] [RN:R09836 R09820]	3.3.2.12	M00878	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA
ec:1.2.1.91	 paaZ; oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91] [RN:R09836 R09820]	1.2.1.91	M00878	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA
ec:2.3.1.223	 paaJ; 3-oxo-5,6-didehydrosuberyl-CoA/3-oxoadipyl-CoA thiolase [EC:2.3.1.223 2.3.1.174] [RN:R09839 R00829]	2.3.1.223	M00878	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA
ec:2.3.1.174	 paaJ; 3-oxo-5,6-didehydrosuberyl-CoA/3-oxoadipyl-CoA thiolase [EC:2.3.1.223 2.3.1.174] [RN:R09839 R00829]	2.3.1.174	M00878	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA
ec:4.2.1.17	 paaF; enoyl-CoA hydratase [EC:4.2.1.17] [RN:R06942]	4.2.1.17	M00878	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA
ec:1.1.1.157	 paaH; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157] [RN:R06941]	1.1.1.157	M00878	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA
ec:2.3.1.109	 astA; arginine N-succinyltransferase [EC:2.3.1.109] [RN:R00832]	2.3.1.109	M00879	Arginine succinyltransferase pathway, arginine => glutamate
ec:3.5.3.23	 astB; succinylarginine dihydrolase [EC:3.5.3.23] [RN:R04189]	3.5.3.23	M00879	Arginine succinyltransferase pathway, arginine => glutamate
ec:2.6.1.81	 astC; succinylornithine aminotransferase [EC:2.6.1.81] [RN:R04217]	2.6.1.81	M00879	Arginine succinyltransferase pathway, arginine => glutamate
ec:1.2.1.71	 astD; succinylglutamic semialdehyde dehydrogenase [EC:1.2.1.71] [RN:R05049]	1.2.1.71	M00879	Arginine succinyltransferase pathway, arginine => glutamate
ec:3.5.1.96	 astE; succinylglutamate desuccinylase [EC:3.5.1.96] [RN:R00411]	3.5.1.96	M00879	Arginine succinyltransferase pathway, arginine => glutamate
ec:4.1.99.22	 GTP 3',8-cyclase [EC:4.1.99.22] [RN:R09394]	4.1.99.22	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor
ec:4.6.1.17	 cyclic pyranopterin monophosphate synthase [EC:4.6.1.17] [RN:R11372]	4.6.1.17	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor
ec:4.1.99.22	 GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase [EC:4.1.99.22 4.6.1.17] [RN:R09394 R11372]	4.1.99.22	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor
ec:4.6.1.17	 GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase [EC:4.1.99.22 4.6.1.17] [RN:R09394 R11372]	4.6.1.17	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor
ec:2.8.1.12	 molybdopterin synthase catalytic subunit [EC:2.8.1.12] [RN:R09395]	2.8.1.12	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor
ec:2.8.1.12	 MoaE-MoaD fusion protein [EC:2.8.1.12] [RN:R09395]	2.8.1.12	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor
ec:2.7.7.75	 molybdopterin adenylyltransferase [EC:2.7.7.75] [RN:R09726]	2.7.7.75	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor
ec:2.7.7.75	 molybdopterin adenylyltransferase [EC:2.7.7.75] [RN:R09726]	2.7.7.75	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor
ec:2.10.1.1	 molybdopterin molybdotransferase [EC:2.10.1.1] [RN:R09735]	2.10.1.1	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor
ec:2.10.1.1	 gephyrin [EC:2.10.1.1 2.7.7.75] [RN:R09726 R09735]	2.10.1.1	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor
ec:2.7.7.75	 gephyrin [EC:2.10.1.1 2.7.7.75] [RN:R09726 R09735]	2.7.7.75	M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor
ec:1.-.-.-	 pur10; puromycin biosynthesis protein Pur10 [EC:1.-.-.-] [RN:R05668]	1.-.-.-	M00889	Puromycin biosynthesis, ATP => puromycin
ec:3.-.-.-	 pur7; puromycin biosynthesis protein Pur7 [EC:3.-.-.-] [RN:R05669]	3.-.-.-	M00889	Puromycin biosynthesis, ATP => puromycin
ec:2.-.-.-	 pur4; puromycin biosynthesis protein Pur4 [EC:2.-.-.-] [RN:R05670]	2.-.-.-	M00889	Puromycin biosynthesis, ATP => puromycin
ec:2.3.-.-	 pac; puromycin N-acetyltransferase [EC:2.3.-.-] [RN:R05672]	2.3.-.-	M00889	Puromycin biosynthesis, ATP => puromycin
ec:2.1.1.-	 pur5; N-methyl-transferase [EC:2.1.1.-] [RN:R05673 R05674]	2.1.1.-	M00889	Puromycin biosynthesis, ATP => puromycin
ec:2.1.1.38	 dmpM; O-demethylpuromycin O-methyltransferase [EC:2.1.1.38] [RN:R05676]	2.1.1.38	M00889	Puromycin biosynthesis, ATP => puromycin
ec:2.6.1.114	 rosB; 8-demethyl-8-aminoriboflavin-5'-phosphate synthase [EC:2.6.1.114] [RN:R11961 R11962 R11963]	2.6.1.114	M00890	Roseoflavin biosynthesis, FMN => roseoflavin
ec:2.1.1.343	 rosA; 8-amino-8-demethylriboflavin N,N-dimethyltransferase [EC:2.1.1.343] [RN:R11779 R11780]	2.1.1.343	M00890	Roseoflavin biosynthesis, FMN => roseoflavin
ec:6.3.2.-	 DTPA; ditryptophenaline biosynthesis nonribosomal peptide synthase [EC:6.3.2.-] [RN:R12413]	6.3.2.-	M00891	Ditryptophenaline biosynthesis, tryptophan + phenylalanine => ditryptophenaline
ec:2.1.1.-	 DTPB; ditryptophenaline biosynthesis N-methyltransferase [EC:2.1.1.-] [RN:R12414]	2.1.1.-	M00891	Ditryptophenaline biosynthesis, tryptophan + phenylalanine => ditryptophenaline
ec:1.-.-.-	 DTPC; ditryptophenaline biosynthesis cytochrome P450 monooxygenase [EC:1.-.-.-] [RN:R12415]	1.-.-.-	M00891	Ditryptophenaline biosynthesis, tryptophan + phenylalanine => ditryptophenaline
ec:2.3.1.161	 LOVB; lovastatin nonaketide synthase [EC:2.3.1.161] [RN:R07251]	2.3.1.161	M00893	Lovastatin biosynthesis, malonyl-CoA => lovastatin acid
ec:2.3.1.161	 LOVC; lovastatin enoyl reductase [EC:2.3.1.161] [RN:R07251]	2.3.1.161	M00893	Lovastatin biosynthesis, malonyl-CoA => lovastatin acid
ec:3.1.2.31	 LOVG; dihydromonacolin L-[lovastatin nonaketide synthase] thioesterase [EC:3.1.2.31] [RN:R11187]	3.1.2.31	M00893	Lovastatin biosynthesis, malonyl-CoA => lovastatin acid
ec:1.14.14.124	 LOVA; dihydromonacolin L/monacolin L hydroxylase [EC:1.14.14.124 1.14.14.125] [RN:R10791 R10792 R10794]	1.14.14.124	M00893	Lovastatin biosynthesis, malonyl-CoA => lovastatin acid
ec:1.14.14.125	 LOVA; dihydromonacolin L/monacolin L hydroxylase [EC:1.14.14.124 1.14.14.125] [RN:R10791 R10792 R10794]	1.14.14.125	M00893	Lovastatin biosynthesis, malonyl-CoA => lovastatin acid
ec:2.3.1.244	 LOVF; 2-methylbutanoate polyketide synthase [EC:2.3.1.244] [RN:R11445]	2.3.1.244	M00893	Lovastatin biosynthesis, malonyl-CoA => lovastatin acid
ec:2.3.1.238	 LOVD; monacolin J acid methylbutanoate transferase [EC:2.3.1.238] [RN:R11126]	2.3.1.238	M00893	Lovastatin biosynthesis, malonyl-CoA => lovastatin acid
ec:2.3.1.206	 OLS; 3,5,7-trioxododecanoyl-CoA synthase [EC:2.3.1.206] [RN:R10171]	2.3.1.206	M00894	Cannabidiol biosynthesis, malonyl-CoA => cannabidiol/dronabinol
ec:4.4.1.26	 OAC; olivetolic acid cyclase [EC:4.4.1.26] [RN:R10278]	4.4.1.26	M00894	Cannabidiol biosynthesis, malonyl-CoA => cannabidiol/dronabinol
ec:1.21.3.8	 CBDAS; cannabidiolic acid synthase [EC:1.21.3.8] [RN:R10160]	1.21.3.8	M00894	Cannabidiol biosynthesis, malonyl-CoA => cannabidiol/dronabinol
ec:1.21.3.7	 THCAS; tetrahydrocannabinolic acid synthase [EC:1.21.3.7] [RN:R12101]	1.21.3.7	M00894	Cannabidiol biosynthesis, malonyl-CoA => cannabidiol/dronabinol
ec:2.4.1.271	 crocetin glucosyltransferase [EC:2.4.1.271] [RN:R09757 R09758 R09759]	2.4.1.271	M00900	Crocin biosynthesis, crocetin => crocin
ec:2.4.1.330	 beta-D-glucosyl crocetin beta-1,6-glucosyltransferase [EC:2.4.1.330] [RN:R10988 R10989 R10990]	2.4.1.330	M00900	Crocin biosynthesis, crocetin => crocin
ec:6.3.2.-	 FMQA; fumiquinazoline F synthetase [EC:6.3.2.-] [RN:R12417]	6.3.2.-	M00901	Fumiquinazoline biosynthesis, tryptophan + alanine + anthranilate => fumiquinazoline
ec:1.14.14.-	 FMQB; fumiquinazoline F monooxygenase [EC:1.14.14.-] [RN:R12418]	1.14.14.-	M00901	Fumiquinazoline biosynthesis, tryptophan + alanine + anthranilate => fumiquinazoline
ec:6.3.2.-	 FMQC; fumiquinazoline A synthase [EC:6.3.2.-] [RN:R12419]	6.3.2.-	M00901	Fumiquinazoline biosynthesis, tryptophan + alanine + anthranilate => fumiquinazoline
ec:1.5.3.-	 FMQD; fumiquinazoline A oxidase [EC:1.5.3.-] [RN:R12420]	1.5.3.-	M00901	Fumiquinazoline biosynthesis, tryptophan + alanine + anthranilate => fumiquinazoline
